Date	cell no	Age	spike2channel	tuning curve	reps_tuningcurve	notes_tuningcurve	spike_quality	simple ?	rev corr	reps_revcorr	bar width	notes_revcorr	last updated	intrinsic props	B seq, 1 Hz	B seq, 4 Hz	histology (y/n)	layer
5/9/2014	31	32	21	t12	1:3	good	1	0	nan	nan	nan	nan	2/6/2017					
5/9/2014	32	32	21	t13	1:5	good	1	0	t14	1:40	20	angle matched	2/6/2017					
5/13/2014	34	33	21	t4	1:5	good	1	1	t5	1:40	20	angle matched	2/6/2017					
5/13/2014	37	33	21	t12	2:5	ok	1	0	t14	1:30	20	angle matched	2/6/2017					
5/13/2014	38	33	21	t16	1:5	ok	1	0	t19	1:30	40	angle matched	2/6/2017					
5/13/2014	39	33	21	t21	3:5	ok	1	0	nan	nan	nan	nan	2/6/2017					
5/20/2014	40	34	21	t1	1:5	great	1	1	t2	1:30	20	angle matched	2/6/2017					
5/20/2014	41	34	21	t4	1:5	great	1	1	t6	1:40	20	angle matched	2/6/2017					
5/20/2014	42	34	21	t8	1:5	vm ok, no spike	0	0	t10	1:30	20	angle matched	2/6/2017					
5/20/2014	43	34	21	t12	1:5	vm ok, few spike	0	0	t14	1:38	20	angle matched	2/6/2017					
5/20/2014	44	34	21	t15	1:5	good	1	0	t16	11:40	20	angle matched	2/6/2017					
7/1/2016	87	30	1	t1	1:5	vm ok, few spike	0	0	nan	nan	nan	nan	2/6/2017					
7/1/2016	88	30	1	t3	1:5	ok	1	0	t4	1:25	20	angle matched	2/6/2017					
7/1/2016	89	30	1	t6	1:5	vm ok, no spike	0	0	t7	1:35	20	angle matched	2/6/2017					
7/18/2016	98	32	1	t2	1:4	vm ok, spike crappy	0	0	nan	nan	nan	nan	2/6/2017					
7/25/2016	100	33	1	t3	1:2	vm ok, few spike	0	1	nan	nan	nan	nan	2/6/2017					
7/25/2016	102	33	1	t6	1:3	great	1	1	t7	1:21	20	angle matched	2/6/2017					
8/8/2016	110	33	1	t2	1:3	ok	1	0	nan	nan	nan	nan	2/6/2017					
1/19/2017	116	31	1	t3	1:5	good, hi imp trode	1	1	t4	1:8	20	angle matched	2/6/2017					
1/20/2017	118	31	1	t2	1:5	no spikes.  simple??	0	1	t4	1:40	20	angle matched	2/6/2017					
3/18/2017	120	32	1	t1	1:6	f0 f1 pref different, use f0	1	1	t3	1:21	20	angle matched	3/18/2017					
3/18/2017	121	32	1	t6	1:4	great	1	1	t7	1:22	20	angle matched	3/18/2017					
3/21/2017	122	33	1	t1	1:5	ok. no spikes	0	1	t2	1:26	20	angle matched	3/21/2017					
